Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
87,BEA,98.313,10.0,1.0,,,M,1,13,12,2025020,0,0,0,0,0.057,0,98.342,98.313,98.342,99.041,98.221,98.196,0.117,0.117,0.028,-0.028,0.028,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,98.36,11.0,1.0,,,M,1,14,12,2025020,0,0,0,0,0.047,0,98.336,98.36,98.336,99.041,98.552,98.418,-0.058,-0.058,0.023,0.023,0.023,#F0E628,0,0,0,,0,99.041,0.254,0,1,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,99.023,12.0,1.0,,,M,1,15,12,2025020,0,0,0,0,0.663,0,98.691,99.023,98.691,99.041,98.4,98.4,0.623,0.623,0.332,0.332,0.332,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,99.056,13.0,1.0,,,M,1,16,12,2025020,0,0,0,0,0.033,0,99.04,99.056,99.04,99.041,98.361,98.361,0.695,0.695,0.016,0.016,0.016,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,100.129,14.0,1.0,,,M,1,17,12,2025020,0,0,0,0,1.073,0,99.592,100.129,99.592,99.041,98.708,98.679,1.450,1.450,0.537,0.537,0.537,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,100.522,15.0,1.0,,,M,1,18,12,2025020,0,0,0,0,0.393,0,100.326,100.522,100.326,99.041,99.096,98.902,1.620,1.620,0.197,0.197,0.197,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,100.214,16.0,1.0,,,M,1,19,12,2025020,0,0,0,0,0.308,0,100.368,100.214,100.368,99.041,98.947,98.915,1.299,1.299,0.154,-0.154,0.154,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,101.315,17.0,1.0,,,M,1,20,13,2025020,0,0,0,0,1.101,0,100.764,100.362,100.288,99.041,99.25,99.032,2.283,1.330,1.027,1.027,-,#F0E628,1,0,1,1.0267,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,-1.0
87,BEA,100.511,18.0,1.0,,,M,1,21,14,2025020,0,0,0,0,0.804,0,100.913,100.511,100.437,99.041,99.244,99.219,1.292,1.292,0.074,0.074,0.074,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,-1.0
87,BEA,101.224,19.0,1.0,,,M,1,22,15,2025020,0,0,0,0,0.713,0,100.868,101.224,100.868,99.041,100.692,100.692,0.532,0.532,0.356,0.356,0.356,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
31,OCO,-,1.0,1.0,,,M,1,7,17,2025020,0,0,0,0,-,1,,-,-,98.913,,,-,-,-,,-,#F0E628,1,1,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,
31,OCO,-,2.0,1.0,,,M,1,8,17,2025020,0,0,0,0,-,1,,-,-,98.913,,,-,-,-,,-,#F0E628,1,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,97.554,3.0,1.0,,,M,1,9,17,2025020,0,0,0,0,-,0,,97.554,-,98.913,96.966,96.966,0.588,0.588,-,,-,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,97.632,4.0,1.0,,,M,1,10,17,2025020,0,0,0,0,0.078,0,97.593,97.632,97.593,98.913,96.969,96.93,0.702,0.702,0.039,0.039,0.039,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,97.754,5.0,1.0,,,M,1,11,17,2025020,0,0,0,0,0.122,0,97.693,97.754,97.693,98.913,97.268,97.181,0.573,0.573,0.061,0.061,0.061,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,98.579,6.0,1.0,,,M,1,12,18,2025020,0,0,0,0,0.825,0,98.166,98.012,97.883,98.913,97.324,97.278,1.301,0.733,0.696,0.696,-,#F0E628,1,0,1,0.6962,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,-1.0
31,OCO,98.269,7.0,1.0,,,M,1,13,18,2025020,0,0,0,0,0.310,0,98.424,98.269,98.14,98.913,97.342,97.317,0.952,0.952,0.129,0.129,0.129,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,98.443,8.0,1.0,,,M,1,14,18,2025020,0,0,0,0,0.174,0,98.356,98.443,98.356,98.913,97.557,97.557,0.886,0.886,0.087,0.087,0.087,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,98.514,9.0,1.0,,,M,1,15,18,2025020,0,0,0,0,0.071,0,98.478,98.514,98.478,98.913,98.052,97.892,0.622,0.622,0.035,0.035,0.035,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.393,10.0,1.0,,,M,1,16,18,2025020,0,0,0,0,0.879,0,98.953,99.393,98.953,98.913,98.221,98.196,1.197,1.197,0.440,0.44,0.440,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,100.137,11.0,1.0,,,M,1,17,17,2025020,0,0,0,0,0.744,0,99.765,99.348,99.371,98.913,98.552,98.418,1.719,0.931,0.766,0.766,-,#F0E628,1,0,1,0.7662,0,98.913,0.203,0,1,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.304,12.0,1.0,,,M,1,18,17,2025020,0,0,0,0,0.833,0,99.72,99.304,99.326,98.913,98.4,98.4,0.904,0.904,0.022,-0.022,0.022,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,98.871,13.0,1.0,,,M,1,19,17,2025020,0,0,0,0,0.433,0,99.088,98.871,99.088,98.913,98.361,98.361,0.510,0.510,0.217,-0.217,0.217,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.18,14.0,1.0,,,M,1,20,17,2025020,0,0,0,0,0.309,0,99.026,99.18,99.026,98.913,98.708,98.679,0.501,0.501,0.155,0.155,0.155,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.454,15.0,1.0,,,M,1,21,17,2025020,0,0,0,0,0.274,0,99.317,99.454,99.317,98.913,99.096,98.902,0.552,0.552,0.137,0.137,0.137,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.226,16.0,1.0,,,M,1,22,17,2025020,0,0,0,0,0.228,0,99.34,99.226,99.34,98.913,98.947,98.915,0.311,0.311,0.114,-0.114,0.114,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.565,17.0,1.0,,,M,1,23,17,2025020,0,0,0,0,0.339,0,99.396,99.565,99.396,98.913,99.25,99.032,0.533,0.533,0.169,0.169,0.169,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.736,18.0,1.0,,,M,1,24,17,2025020,0,0,0,0,0.171,0,99.65,99.736,99.65,98.913,99.244,99.219,0.517,0.517,0.086,0.086,0.086,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.916,19.0,1.0,,,M,1,25,16,2025020,0,0,0,0,0.180,0,99.826,99.916,99.826,98.913,100.692,100.692,-0.776,-0.776,0.090,0.09,0.090,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
55,SAI,-,1.0,1.0,,,M,1,5,13,2025020,0,0,0,0,-,1,,-,-,97.877,,,-,-,-,,-,#F0E628,1,1,0,,0,98.266,0.175,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,
55,SAI,-,2.0,1.0,,,M,1,6,13,2025020,0,0,0,0,-,1,,-,-,97.877,,,-,-,-,,-,#F0E628,1,0,0,,0,98.266,0.175,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,97.302,3.0,1.0,,,M,1,7,13,2025020,0,0,0,0,-,0,,97.302,-,97.877,96.966,96.966,0.336,0.336,-,,-,#F0E628,0,0,0,,0,98.266,0.175,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,97.705,4.0,1.0,,,M,1,8,13,2025020,0,0,0,0,0.403,0,97.504,97.705,97.504,97.877,96.969,96.93,0.775,0.775,0.201,0.201,0.201,#F0E628,0,0,0,,0,98.266,0.175,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,97.803,5.0,1.0,,,M,1,9,13,2025020,0,0,0,0,0.098,0,97.754,97.803,97.754,97.877,97.268,97.181,0.622,0.622,0.049,0.049,0.049,#F0E628,0,0,0,,0,98.266,0.175,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,97.885,6.0,1.0,,,M,1,10,13,2025020,0,0,0,0,0.082,0,97.844,97.885,97.844,97.877,97.324,97.278,0.607,0.607,0.041,0.041,0.041,#F0E628,0,0,0,,0,98.266,0.175,0,1,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,97.943,7.0,1.0,,,M,1,11,13,2025020,0,0,0,0,0.058,0,97.914,97.943,97.914,97.877,97.342,97.317,0.626,0.626,0.029,0.029,0.029,#F0E628,0,0,0,,0,98.266,0.175,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,98.39,8.0,1.0,,,M,1,12,13,2025020,0,0,0,0,0.447,0,98.166,98.39,98.166,97.877,97.557,97.557,0.833,0.833,0.224,0.224,0.224,#F0E628,0,0,0,,0,98.266,0.175,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,99.349,9.0,1.0,,,M,1,13,13,2025020,0,0,0,0,0.959,0,98.87,99.349,98.87,97.877,98.052,97.892,1.457,1.457,0.480,0.48,0.480,#F0E628,0,0,0,,0,98.266,0.175,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,99.751,10.0,1.0,,,M,1,14,14,2025020,0,0,0,0,0.402,0,99.55,99.751,99.55,97.877,98.221,98.196,1.555,1.555,0.201,0.201,0.201,#F0E628,0,0,0,,0,98.266,0.175,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,-1.0
55,SAI,-,11.0,1.0,,0 days 01:03:26.879000,M,1,15,20,2025020,0,0,0,0,-,1,,-,-,97.877,98.552,98.418,-,-,-,,-,#F0E628,1,0,0,,1,98.266,0.175,1,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,-,12.0,2.0,0 days 01:03:49.392000,,M,1,7,20,2025020,0,0,0,0,-,1,,-,-,97.877,98.4,98.4,-,-,-,,-,#F0E628,1,0,0,,1,97.432,0.395,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,95.819,13.0,2.0,,,M,1,8,20,2025020,0,0,0,0,-,0,,95.819,-,97.877,98.361,98.361,-2.542,-2.542,-,,-,#F0E628,0,0,0,,0,97.432,0.395,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,96.602,14.0,2.0,,,M,1,9,20,2025020,0,0,0,0,0.783,0,96.21,96.602,96.21,97.877,98.708,98.679,-2.077,-2.077,0.392,0.392,0.392,#F0E628,0,0,0,,0,97.432,0.395,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,97.355,15.0,2.0,,,M,1,10,20,2025020,0,0,0,0,0.753,0,96.978,96.956,96.779,97.877,99.096,98.902,-1.547,-1.946,0.576,0.576,-,#F0E628,1,0,1,0.5763,0,97.432,0.395,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,97.309,16.0,2.0,,,M,1,11,20,2025020,0,0,0,0,0.046,0,97.332,97.309,97.132,97.877,98.947,98.915,-1.606,-1.606,0.177,0.177,0.177,#F0E628,0,0,0,,0,97.432,0.395,0,1,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,97.842,17.0,2.0,,,M,1,12,20,2025020,0,0,0,0,0.533,0,97.576,97.842,97.576,97.877,99.25,99.032,-1.190,-1.190,0.266,0.266,0.266,#F0E628,0,0,0,,0,97.432,0.395,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,97.675,18.0,2.0,,,M,1,13,20,2025020,0,0,0,0,0.167,0,97.758,97.675,97.758,97.877,99.244,99.219,-1.544,-1.544,0.084,-0.084,0.084,#F0E628,0,0,0,,0,97.432,0.395,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
55,SAI,99.421,19.0,2.0,,,M,1,14,17,2025020,0,0,0,0,1.746,0,98.548,99.421,98.548,97.877,100.692,100.692,-1.271,-1.271,0.873,0.873,0.873,#F0E628,0,0,0,,0,97.432,0.395,0,0,0,1,Carlos Sainz,Carlos,Sainz,#64C4FF,0.0
5,BOR,-,1.0,1.0,,,M,1,7,15,2025020,0,0,0,0,-,1,,-,-,99.432,,,-,-,-,,-,#F0E628,1,1,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,
5,BOR,-,2.0,1.0,,,M,1,8,15,2025020,0,0,0,0,-,1,,-,-,99.432,,,-,-,-,,-,#F0E628,1,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,97.475,3.0,1.0,,,M,1,9,15,2025020,0,0,0,0,-,0,,97.475,-,99.432,96.966,96.966,0.509,0.509,-,,-,#F0E628,0,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,97.608,4.0,1.0,,,M,1,10,15,2025020,0,0,0,0,0.133,0,97.542,97.608,97.542,99.432,96.969,96.93,0.678,0.678,0.067,0.067,0.067,#F0E628,0,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,97.963,5.0,1.0,,,M,1,11,15,2025020,0,0,0,0,0.355,0,97.786,97.963,97.786,99.432,97.268,97.181,0.782,0.782,0.177,0.177,0.177,#F0E628,0,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,97.901,6.0,1.0,,,M,1,12,15,2025020,0,0,0,0,0.062,0,97.932,97.901,97.932,99.432,97.324,97.278,0.623,0.623,0.031,-0.031,0.031,#F0E628,0,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,98.622,7.0,1.0,,,M,1,13,16,2025020,0,0,0,0,0.721,0,98.262,98.127,98.014,99.432,97.342,97.317,1.305,0.810,0.608,0.608,-,#F0E628,1,0,1,0.608,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,-1.0
5,BOR,98.353,8.0,1.0,,,M,1,14,16,2025020,0,0,0,0,0.269,0,98.488,98.353,98.24,99.432,97.557,97.557,0.796,0.796,0.113,0.113,0.113,#F0E628,0,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,98.949,9.0,1.0,,,M,1,15,16,2025020,0,0,0,0,0.596,0,98.651,98.949,98.651,99.432,98.052,97.892,1.057,1.057,0.298,0.298,0.298,#F0E628,0,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,99.917,10.0,1.0,,,M,1,16,17,2025020,0,0,0,0,0.968,0,99.433,99.416,99.182,99.432,98.221,98.196,1.721,1.220,0.734,0.734,-,#F0E628,1,0,1,0.7345,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,-1.0
5,BOR,99.883,11.0,1.0,,,M,1,17,16,2025020,0,0,0,0,0.034,0,99.9,99.883,99.649,99.432,98.552,98.418,1.465,1.465,0.234,0.234,0.234,#F0E628,0,0,0,,0,99.432,0.516,0,1,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,99.156,12.0,1.0,,,M,1,18,16,2025020,0,0,0,0,0.727,0,99.52,99.156,99.52,99.432,98.4,98.4,0.756,0.756,0.363,-0.363,0.363,#F0E628,0,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,98.925,13.0,1.0,,,M,1,19,16,2025020,0,0,0,0,0.231,0,99.041,98.925,99.041,99.432,98.361,98.361,0.564,0.564,0.116,-0.116,0.116,#F0E628,0,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,99.19,14.0,1.0,,,M,1,20,16,2025020,0,0,0,0,0.265,0,99.058,99.19,99.058,99.432,98.708,98.679,0.511,0.511,0.132,0.132,0.132,#F0E628,0,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,99.531,15.0,1.0,,,M,1,21,16,2025020,0,0,0,0,0.341,0,99.36,99.531,99.36,99.432,99.096,98.902,0.629,0.629,0.171,0.171,0.171,#F0E628,0,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,99.126,16.0,1.0,,,M,1,22,16,2025020,0,0,0,0,0.405,0,99.328,99.126,99.328,99.432,98.947,98.915,0.211,0.211,0.203,-0.203,0.203,#F0E628,0,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,99.802,17.0,1.0,,,M,1,23,16,2025020,0,0,0,0,0.676,0,99.464,99.384,99.255,99.432,99.25,99.032,0.770,0.352,0.547,0.547,-,#F0E628,1,0,1,0.547,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,99.642,18.0,1.0,,,M,1,24,16,2025020,0,0,0,0,0.160,0,99.722,99.642,99.513,99.432,99.244,99.219,0.423,0.423,0.129,0.129,0.129,#F0E628,0,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
5,BOR,108.294,19.0,1.0,,,M,12,25,18,2025020,0,0,0,0,8.652,0,103.968,108.294,103.968,99.432,100.692,100.692,7.602,7.602,4.326,4.326,4.326,#F0E628,0,0,0,,0,99.432,0.516,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0
27,HUL,-,1.0,2.0,0 days 00:45:23.777000,,M,1,7,20,2025020,0,0,0,0,-,1,,-,-,99.313,,,-,-,-,,-,#F0E628,1,1,0,,1,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,
27,HUL,-,2.0,2.0,,,M,1,8,20,2025020,0,0,0,0,-,1,,-,-,99.313,,,-,-,-,,-,#F0E628,1,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,96.804,3.0,2.0,,,M,1,9,20,2025020,0,0,0,0,-,0,,96.804,-,99.313,96.966,96.966,-0.162,-0.162,-,,-,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,96.529,4.0,2.0,,,M,1,10,20,2025020,0,0,0,0,0.275,0,96.666,96.529,96.666,99.313,96.969,96.93,-0.401,-0.401,0.138,-0.138,0.138,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,97.761,5.0,2.0,,,M,1,11,20,2025020,0,0,0,0,1.232,0,97.145,97.761,97.145,99.313,97.268,97.181,0.580,0.580,0.616,0.616,0.616,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,97.968,6.0,2.0,,,M,1,12,20,2025020,0,0,0,0,0.207,0,97.864,97.968,97.864,99.313,97.324,97.278,0.690,0.690,0.104,0.104,0.104,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,98.493,7.0,2.0,,,M,1,13,20,2025020,0,0,0,0,0.525,0,98.23,98.493,98.23,99.313,97.342,97.317,1.176,1.176,0.262,0.262,0.262,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,98.228,8.0,2.0,,,M,1,14,20,2025020,0,0,0,0,0.265,0,98.36,98.228,98.36,99.313,97.557,97.557,0.671,0.671,0.133,-0.133,0.133,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,98.551,9.0,2.0,,,M,1,15,20,2025020,0,0,0,0,0.323,0,98.39,98.551,98.39,99.313,98.052,97.892,0.659,0.659,0.162,0.162,0.162,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,99.068,10.0,2.0,,,M,1,16,20,2025020,0,0,0,0,0.517,0,98.81,99.068,98.81,99.313,98.221,98.196,0.872,0.872,0.258,0.258,0.258,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,100.03,11.0,2.0,,,M,1,17,19,2025020,0,0,0,0,0.962,0,99.549,99.436,99.252,99.313,98.552,98.418,1.612,1.019,0.778,0.778,-,#F0E628,1,0,1,0.7777,0,99.313,0.502,0,1,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,99.805,12.0,2.0,,,M,1,18,19,2025020,0,0,0,0,0.225,0,99.918,99.805,99.621,99.313,98.4,98.4,1.405,1.405,0.184,0.184,0.184,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,99.191,13.0,2.0,,,M,1,19,19,2025020,0,0,0,0,0.614,0,99.498,99.191,99.498,99.313,98.361,98.361,0.830,0.830,0.307,-0.307,0.307,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,99.867,14.0,2.0,,,M,1,20,19,2025020,0,0,0,0,0.676,0,99.529,99.867,99.529,99.313,98.708,98.679,1.188,1.188,0.338,0.338,0.338,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,99.418,15.0,2.0,,,M,1,21,18,2025020,0,0,0,0,0.449,0,99.643,99.418,99.643,99.313,99.096,98.902,0.516,0.516,0.225,-0.225,0.225,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,1.0
27,HUL,98.597,16.0,2.0,,,M,1,22,18,2025020,0,0,0,0,0.821,0,99.008,98.597,99.008,99.313,98.947,98.915,-0.318,-0.318,0.410,-0.41,0.410,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,99.338,17.0,2.0,,,M,1,23,18,2025020,0,0,0,0,0.741,0,98.968,99.338,98.968,99.313,99.25,99.032,0.306,0.306,0.370,0.37,0.370,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
27,HUL,101.825,18.0,2.0,,,M,1,24,19,2025020,0,0,0,0,2.487,0,100.582,101.825,100.582,99.313,99.244,99.219,2.606,2.606,1.243,1.243,1.243,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,-1.0
27,HUL,106.846,19.0,2.0,,,M,12,25,19,2025020,0,0,0,0,5.021,0,104.336,106.846,104.336,99.313,100.692,100.692,6.154,6.154,2.511,2.511,2.511,#F0E628,0,0,0,,0,99.313,0.502,0,0,0,1,Nico Hulkenberg,Nico,Hulkenberg,#52E252,0.0
7,DOO,-,1.0,1.0,,,M,1,7,18,2025020,0,0,0,0,-,1,,-,-,99.707,,,-,-,-,,-,#F0E628,1,1,0,,0,99.707,0.655,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,
7,DOO,-,2.0,1.0,,,M,1,8,18,2025020,0,0,0,0,-,1,,-,-,99.707,,,-,-,-,,-,#F0E628,1,0,0,,0,99.707,0.655,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0
7,DOO,97.686,3.0,1.0,,,M,1,9,18,2025020,0,0,0,0,-,0,,97.686,-,99.707,96.966,96.966,0.720,0.720,-,,-,#F0E628,0,0,0,,0,99.707,0.655,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0
7,DOO,98.101,4.0,1.0,,,M,1,10,19,2025020,0,0,0,0,0.415,0,97.894,98.101,97.894,99.707,96.969,96.93,1.171,1.171,0.207,0.207,0.207,#F0E628,0,0,0,,0,99.707,0.655,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,-1.0
7,DOO,97.88,5.0,1.0,,,M,1,11,19,2025020,0,0,0,0,0.221,0,97.99,97.88,97.99,99.707,97.268,97.181,0.699,0.699,0.111,-0.111,0.111,#F0E628,0,0,0,,0,99.707,0.655,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0
7,DOO,97.803,6.0,1.0,,,M,1,12,19,2025020,0,0,0,0,0.077,0,97.842,97.803,97.842,99.707,97.324,97.278,0.525,0.525,0.038,-0.038,0.038,#F0E628,0,0,0,,0,99.707,0.655,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0
